timestamp,image_filename,people_count,crowd_level
2025-04-11 05:18:43,test_15.jpg,10,Safe
2025-04-11 05:19:04,crowd_sample.jpeg,22,Moderate
2025-04-11 05:47:05,crowd_sample.jpeg,22,Moderate
2025-04-11 12:03:55,test.jpg,0,Safe
2025-04-11 12:04:10,test2.jpg,7,Safe
2025-04-11 12:04:27,test3.jpeg,6,Safe
2025-04-11 12:08:59,test3.jpeg,6,Safe
2025-04-11 12:10:44,test3.jpeg,6,Safe
2025-04-11 12:11:25,test3.jpeg,6,Safe
2025-04-11 13:43:45,test5.jpg,21,Moderate
2025-04-11 13:47:39,test4.jpg,19,Moderate
2025-04-11 20:53:37,webcam_20250411-205325.jpg,3,Safe
2025-04-12 07:04:35,test6.jpg,26,Overcrowded,True,19
2025-04-12 07:23:42,temp_original_20250412_072341.jpg,15,Overcrowded,True,15
2025-04-12 07:23:48,temp_original_20250412_072347.jpg,14,Overcrowded,True,14
2025-04-12 07:23:54,temp_original_20250412_072353.jpg,14,Overcrowded,True,14
2025-04-12 07:24:00,temp_original_20250412_072359.jpg,17,Overcrowded,True,17
2025-04-12 07:24:06,temp_original_20250412_072405.jpg,15,Overcrowded,True,15
2025-04-12 07:24:11,temp_original_20250412_072411.jpg,16,Overcrowded,True,16
2025-04-12 07:24:16,temp_original_20250412_072416.jpg,16,Overcrowded,True,16
2025-04-12 07:24:22,temp_original_20250412_072421.jpg,13,Overcrowded,True,13
2025-04-12 07:25:12,temp_original_20250412_072511.jpg,2,Safe,False,2
2025-04-12 07:25:17,temp_original_20250412_072516.jpg,3,Moderate,False,3
2025-04-12 07:25:22,temp_original_20250412_072522.jpg,2,Safe,False,2
2025-04-12 07:25:27,temp_original_20250412_072527.jpg,2,Safe,False,2
2025-04-12 07:25:33,temp_original_20250412_072532.jpg,1,Safe,False,1
2025-04-12 08:42:57,temp_original_20250412_084257.jpg,15,Overcrowded,True,15
2025-04-12 08:43:02,temp_original_20250412_084302.jpg,13,Overcrowded,True,13
2025-04-12 08:43:08,temp_original_20250412_084307.jpg,17,Overcrowded,True,17
2025-04-16 10:01:46,temp_original_20250416_100146.jpg,15,Overcrowded,True,15
2025-04-16 10:01:50,temp_original_20250416_100149.jpg,15,Overcrowded,True,15
2025-04-16 10:01:55,temp_original_20250416_100155.jpg,14,Overcrowded,True,14
2025-04-16 10:02:05,temp_original_20250416_100202.jpg,13,Overcrowded,True,13
2025-04-16 10:02:09,temp_original_20250416_100208.jpg,15,Overcrowded,True,15
2025-04-16 10:02:18,temp_original_20250416_100215.jpg,17,Overcrowded,True,17
2025-04-16 20:01:58,temp_original_20250416_200158.jpg,1,Safe,False,1
2025-04-16 20:02:03,temp_original_20250416_200203.jpg,1,Safe,False,1
2025-04-16 20:02:08,temp_original_20250416_200208.jpg,1,Safe,False,1
2025-04-16 20:02:14,temp_original_20250416_200213.jpg,2,Safe,False,2
2025-04-16 20:02:19,temp_original_20250416_200219.jpg,2,Safe,False,2
2025-04-16 20:02:24,temp_original_20250416_200224.jpg,2,Safe,False,2
2025-04-16 20:02:29,temp_original_20250416_200229.jpg,3,Moderate,False,3
2025-04-16 20:02:34,temp_original_20250416_200234.jpg,1,Safe,False,1
2025-04-16 20:02:39,temp_original_20250416_200239.jpg,1,Safe,False,1
2025-04-16 20:02:44,temp_original_20250416_200244.jpg,2,Safe,False,2
2025-04-16 20:02:49,temp_original_20250416_200249.jpg,2,Safe,False,2
2025-04-16 20:02:55,temp_original_20250416_200254.jpg,2,Safe,False,2
2025-04-16 20:03:00,temp_original_20250416_200259.jpg,2,Safe,False,2
2025-04-16 20:03:05,temp_original_20250416_200305.jpg,2,Safe,False,2
2025-04-16 20:03:10,temp_original_20250416_200310.jpg,5,Moderate,False,5
2025-04-16 20:03:15,temp_original_20250416_200315.jpg,3,Moderate,False,3
2025-04-16 20:03:21,temp_original_20250416_200320.jpg,2,Safe,False,2
2025-04-16 20:03:26,temp_original_20250416_200325.jpg,1,Safe,False,1
2025-04-16 21:09:37,temp_original_20250416_210937.jpg,16,Overcrowded,True,0
2025-04-16 21:09:42,temp_original_20250416_210942.jpg,15,Overcrowded,True,0
2025-04-16 21:11:36,test5.jpg,21,Overcrowded,True,0
2025-04-16 21:12:09,temp_original_20250416_211208.jpg,14,Overcrowded,True,0
2025-04-16 21:12:20,temp_original_20250416_211220.jpg,1,Safe,False,0
2025-04-16 21:12:26,temp_original_20250416_211225.jpg,2,Safe,False,0
2025-04-16 21:12:31,temp_original_20250416_211231.jpg,1,Safe,False,0
2025-04-16 21:12:37,temp_original_20250416_211236.jpg,1,Safe,False,0
